FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
9/13/2020,3,-99,-99,6,6,7,9,-99,-99,-99,16,5,8,7,-99,-99,-99,-99,-99,7,14,6,6,9,-99,10,9,13,-99,5,12,-99,6,10,5,-99
9/13/2020,4,-99,-99,5,9,11,12,-99,-99,-99,12,6,12,12,-99,-99,-99,-99,-99,9,16,7,6,9,-99,10,8,15,-99,5,15,-99,8,12,6,-99
9/13/2020,5,-99,-99,6,16,11,16,-99,-99,-99,15,5,13,12,-99,-99,-99,-99,-99,16,15,13,7,11,-99,11,9,11,-99,6,18,-99,8,13,7,-99
9/13/2020,6,-99,-99,10,17,12,17,-99,-99,-99,19,7,16,12,-99,-99,-99,-99,-99,19,20,10,6,15,-99,14,19,11,-99,8,21,-99,11,15,14,-99
9/13/2020,7,-99,-99,12,15,16,16,-99,-99,-99,18,9,17,21,-99,-99,-99,-99,-99,24,21,10,9,15,-99,17,21,16,-99,12,22,-99,20,23,18,-99
9/13/2020,8,-99,-99,10,20,19,16,-99,-99,-99,12,11,18,22,-99,-99,-99,-99,-99,23,23,11,10,14,-99,17,20,16,-99,10,18,-99,21,16,15,-99
9/13/2020,9,-99,-99,8,17,16,16,-99,-99,-99,9,10,13,13,-99,-99,-99,-99,-99,22,20,10,9,8,-99,12,13,11,-99,9,19,-99,15,11,8,-99
9/13/2020,10,-99,-99,7,15,14,12,-99,-99,-99,6,5,11,14,-99,-99,-99,-99,-99,21,15,3,6,7,-99,8,11,8,-99,8,13,-99,18,16,6,-99
9/13/2020,11,-99,-99,6,12,14,9,-99,-99,-99,5,11,7,11,-99,-99,-99,-99,-99,17,9,2,5,7,-99,8,7,6,-99,6,17,-99,14,17,4,-99
9/13/2020,12,-99,-99,7,14,9,10,-99,-99,-99,6,15,5,10,-99,-99,-99,-99,-99,22,13,2,4,5,-99,5,9,7,-99,4,15,-99,14,8,3,-99
9/13/2020,13,-99,-99,7,12,9,12,-99,-99,-99,7,12,4,6,-99,-99,-99,-99,-99,16,16,2,3,5,12,6,7,10,-99,5,10,-99,13,8,2,-99
9/13/2020,14,-99,-99,7,11,7,12,-99,-99,-99,4,11,4,5,-99,-99,-99,-99,-99,12,14,1,4,5,13,6,7,11,-99,6,10,-99,9,6,2,-99
9/13/2020,15,-99,-99,4,6,10,9,-99,-99,-99,3,4,4,6,-99,-99,-99,-99,-99,13,11,2,3,7,9,6,7,8,-99,5,13,-99,8,8,2,-99
9/13/2020,16,-99,-99,5,9,9,8,-99,-99,-99,4,5,4,5,-99,-99,-99,-99,-99,16,10,2,4,7,8,9,6,6,-99,6,9,-99,8,10,2,-99
9/13/2020,17,-99,-99,5,6,6,8,-99,-99,-99,3,6,4,4,-99,-99,-99,-99,-99,13,11,2,5,8,8,9,6,5,-99,6,8,-99,6,7,2,-99
9/13/2020,18,-99,-99,7,6,6,7,-99,-99,-99,4,7,5,6,-99,-99,-99,-99,-99,15,14,2,5,8,11,11,8,7,-99,6,10,-99,6,8,2,-99
9/13/2020,19,-99,-99,8,9,10,9,-99,-99,-99,7,8,8,12,-99,-99,-99,-99,-99,13,15,4,5,12,13,14,9,7,-99,8,12,-99,8,10,4,-99
9/13/2020,20,-99,-99,11,8,12,11,-99,-99,-99,8,12,11,14,-99,-99,-99,-99,-99,13,13,5,6,12,13,15,13,12,-99,7,21,-99,8,10,8,-99
9/13/2020,21,-99,-99,10,9,12,11,-99,-99,-99,6,9,9,13,-99,-99,-99,-99,-99,12,14,4,5,10,15,11,17,13,-99,5,15,-99,9,9,9,-99
9/13/2020,22,-99,-99,11,11,14,13,-99,-99,-99,6,8,7,19,-99,-99,-99,-99,-99,15,20,5,5,9,19,11,17,9,-99,5,16,-99,6,8,11,-99
9/13/2020,23,-99,-99,6,9,16,18,-99,-99,-99,13,7,6,10,-99,-99,-99,-99,-99,12,17,4,6,7,15,8,13,9,-99,4,16,-99,7,8,8,-99
9/13/2020,24,-99,-99,6,10,13,15,-99,-99,-99,14,5,9,9,-99,-99,-99,-99,-99,11,17,4,5,8,14,7,11,8,-99,3,15,-99,10,12,5,-99
9/14/2020,1,-99,-99,6,11,16,15,-99,-99,-99,9,4,4,8,-99,-99,-99,-99,-99,10,19,4,6,10,15,12,7,6,-99,5,12,-99,6,10,8,-99
9/14/2020,2,-99,-99,6,14,19,12,-99,-99,-99,10,4,8,7,-99,-99,-99,-99,-99,10,11,4,-99,6,8,8,9,5,-99,4,9,-99,8,14,7,-99
9/14/2020,3,-99,-99,7,15,16,7,-99,-99,-99,12,5,7,7,-99,-99,-99,-99,-99,9,13,4,5,8,6,8,8,6,-99,4,13,-99,10,16,9,-99
9/14/2020,4,-99,-99,14,12,15,10,-99,-99,-99,12,8,12,10,-99,-99,-99,-99,-99,15,16,4,6,10,7,13,11,5,-99,6,15,-99,13,23,10,-99
9/14/2020,5,-99,-99,15,13,26,10,-99,-99,-99,16,14,20,28,-99,-99,-99,-99,-99,24,25,17,5,23,8,24,20,12,-99,9,26,-99,17,29,17,-99
9/14/2020,6,-99,-99,20,23,29,15,-99,-99,-99,14,20,25,31,-99,-99,-99,-99,-99,28,29,19,7,29,13,31,26,19,-99,11,33,-99,25,35,23,-99
9/14/2020,7,-99,-99,14,30,29,16,-99,-99,-99,17,20,25,32,-99,-99,-99,-99,-99,34,30,15,8,29,18,31,28,27,-99,15,29,-99,25,33,24,-99
9/14/2020,8,-99,-99,16,29,32,21,-99,-99,-99,22,20,22,32,-99,-99,-99,-99,-99,33,22,18,9,24,25,28,27,21,-99,12,26,-99,26,31,23,-99
9/14/2020,9,-99,-99,16,26,24,12,-99,-99,-99,26,21,30,35,-99,-99,-99,-99,-99,36,24,16,6,28,7,-99,27,7,-99,16,32,-99,29,35,30,-99
9/14/2020,10,-99,-99,13,13,15,10,-99,-99,-99,23,12,23,33,-99,-99,-99,-99,-99,31,14,12,7,23,10,-99,21,8,-99,19,24,-99,15,31,28,-99
9/14/2020,11,-99,-99,12,18,26,11,-99,-99,-99,13,19,21,24,-99,-99,-99,-99,-99,36,17,6,17,13,14,-99,26,9,-99,15,26,-99,19,23,14,-99
9/14/2020,12,-99,-99,19,22,22,19,-99,-99,-99,12,26,15,15,-99,-99,-99,-99,-99,20,24,5,14,11,19,-99,17,12,-99,11,20,-99,25,17,9,-99
9/14/2020,13,-99,-99,15,12,18,12,-99,-99,-99,10,24,10,9,-99,-99,-99,-99,-99,17,22,3,8,8,16,-99,-99,16,-99,6,22,-99,14,9,5,-99
9/14/2020,14,-99,-99,11,14,17,16,-99,-99,-99,8,16,9,10,-99,-99,-99,-99,-99,24,20,4,4,10,17,8,-99,19,-99,5,27,-99,11,14,6,-99
9/14/2020,15,-99,-99,9,18,20,14,-99,-99,-99,7,10,9,10,-99,-99,-99,-99,-99,27,20,5,6,11,16,11,-99,12,-99,7,18,-99,14,16,7,-99
9/14/2020,16,-99,-99,6,13,20,12,-99,-99,-99,7,8,9,12,-99,-99,-99,-99,-99,32,15,6,9,13,10,11,-99,7,-99,9,12,-99,14,22,7,-99
9/14/2020,17,-99,-99,7,10,17,10,-99,-99,-99,8,7,7,10,-99,-99,-99,-99,-99,30,14,5,12,11,9,14,-99,7,-99,12,14,-99,16,25,5,-99
9/14/2020,18,-99,-99,7,10,19,11,-99,-99,-99,8,10,8,14,-99,-99,-99,-99,-99,31,15,5,14,14,10,14,-99,8,-99,14,21,-99,14,20,5,-99
9/14/2020,19,-99,-99,16,18,31,14,-99,-99,-99,15,16,12,17,-99,-99,-99,-99,-99,27,22,4,15,16,16,18,-99,12,-99,16,33,-99,18,23,9,-99
9/14/2020,20,-99,-99,13,25,35,26,-99,-99,-99,22,18,15,21,-99,-99,-99,-99,-99,23,21,8,19,19,21,22,-99,14,-99,20,23,-99,19,24,14,-99
9/14/2020,21,-99,-99,14,28,30,17,-99,-99,-99,17,12,13,14,-99,-99,-99,-99,-99,24,17,6,20,16,17,18,-99,14,-99,14,17,-99,24,16,13,-99
9/14/2020,22,-99,-99,18,22,26,14,-99,-99,-99,19,13,13,13,-99,-99,-99,-99,-99,20,14,7,10,16,11,20,-99,10,-99,9,18,-99,19,13,8,-99
9/14/2020,23,-99,-99,19,19,19,13,-99,-99,-99,15,11,10,12,-99,-99,-99,-99,-99,25,18,7,10,14,11,16,-99,13,-99,10,21,-99,18,19,10,-99
9/14/2020,24,-99,-99,13,15,22,11,-99,-99,-99,14,10,9,12,-99,-99,-99,-99,-99,29,17,9,14,11,11,13,-99,8,-99,12,20,-99,18,26,17,-99
9/15/2020,1,-99,-99,8,10,22,8,-99,-99,-99,17,7,13,19,-99,-99,-99,-99,-99,27,17,13,13,10,11,11,-99,12,-99,12,17,-99,17,27,9,-99
9/15/2020,2,-99,-99,5,11,29,9,-99,-99,-99,16,13,6,18,-99,-99,-99,-99,-99,24,12,13,13,8,9,11,-99,9,-99,6,21,-99,16,20,9,-99
9/15/2020,3,-99,-99,5,11,25,9,-99,-99,-99,14,8,5,13,-99,-99,-99,-99,-99,20,16,15,7,9,9,9,-99,9,-99,8,18,-99,23,25,8,-99
9/15/2020,4,-99,-99,8,12,29,11,-99,-99,-99,20,5,12,11,-99,-99,-99,-99,-99,19,19,12,10,14,11,11,-99,10,-99,13,19,-99,22,21,7,-99
9/15/2020,5,-99,-99,14,15,20,11,-99,-99,-99,20,9,20,17,-99,-99,-99,-99,-99,26,21,14,-99,17,9,21,-99,15,-99,17,14,-99,11,25,15,-99
9/15/2020,6,-99,-99,16,19,18,12,-99,-99,-99,23,19,24,24,-99,-99,-99,-99,-99,30,25,17,9,22,12,28,-99,21,-99,13,25,-99,15,30,12,-99
9/15/2020,7,-99,-99,23,20,29,17,-99,-99,-99,22,22,21,25,-99,-99,-99,-99,-99,29,20,17,7,24,19,25,-99,20,-99,14,32,-99,21,29,21,-99
9/15/2020,8,-99,-99,27,29,29,23,-99,-99,-99,19,25,19,24,-99,-99,-99,-99,-99,26,26,18,13,21,21,23,-99,17,-99,14,31,-99,27,25,17,-99
9/15/2020,9,-99,-99,23,28,29,25,-99,-99,-99,19,19,16,26,-99,-99,-99,-99,-99,27,21,10,10,20,20,22,-99,12,-99,-99,26,-99,25,23,13,-99
9/15/2020,10,-99,-99,24,29,29,22,-99,-99,-99,15,21,21,24,-99,-99,-99,-99,-99,29,25,6,11,16,18,22,-99,8,-99,14,26,-99,24,22,8,-99
9/15/2020,11,-99,-99,16,30,27,26,-99,-99,-99,9,19,8,17,-99,-99,-99,-99,-99,32,26,6,11,12,22,15,-99,14,-99,14,25,-99,22,17,5,-99
9/15/2020,12,-99,-99,12,27,25,14,-99,-99,-99,10,15,7,27,-99,-99,-99,-99,-99,36,25,4,8,9,19,10,-99,15,-99,12,26,-99,23,10,5,-99
9/15/2020,13,-99,-99,12,21,21,16,-99,-99,-99,8,20,12,15,-99,-99,-99,-99,-99,26,28,3,9,6,18,9,-99,19,-99,8,25,-99,19,18,4,-99
9/15/2020,14,-99,-99,9,16,19,19,-99,-99,-99,7,19,10,9,-99,-99,-99,-99,-99,23,20,2,6,8,22,8,-99,17,-99,6,23,-99,19,16,3,-99
9/15/2020,15,-99,-99,7,10,14,15,-99,-99,-99,5,16,6,8,-99,-99,-99,-99,-99,20,19,4,3,7,16,9,-99,17,-99,6,19,-99,15,13,3,-99
9/15/2020,16,-99,-99,6,10,17,14,-99,-99,-99,4,11,6,6,-99,-99,-99,-99,-99,18,20,5,3,9,16,9,-99,15,-99,5,17,-99,12,12,2,-99
9/15/2020,17,-99,-99,6,10,18,14,-99,-99,-99,7,12,6,6,-99,-99,-99,-99,-99,16,19,5,3,11,18,10,-99,13,-99,5,16,-99,12,12,5,-99
9/15/2020,18,-99,-99,11,15,21,14,-99,-99,-99,7,9,10,10,-99,-99,-99,-99,-99,22,17,9,3,14,16,10,-99,12,-99,5,19,-99,11,15,5,-99
9/15/2020,19,-99,-99,10,16,18,15,-99,-99,-99,9,10,10,14,-99,-99,-99,-99,-99,22,17,6,3,11,14,16,-99,14,-99,5,17,-99,12,19,7,-99
9/15/2020,20,-99,-99,10,20,17,14,-99,-99,-99,11,9,9,13,-99,-99,-99,-99,-99,23,15,9,6,11,18,17,-99,15,-99,8,21,-99,13,15,6,-99
9/15/2020,21,-99,-99,15,23,15,20,-99,-99,-99,12,11,12,11,-99,-99,-99,-99,-99,13,19,11,9,11,20,22,-99,14,-99,7,26,-99,10,16,7,-99
9/15/2020,22,-99,-99,11,23,9,21,-99,-99,-99,18,11,13,10,-99,-99,-99,-99,-99,11,22,6,8,15,23,13,-99,11,-99,8,22,-99,18,23,7,-99
9/15/2020,23,-99,-99,16,11,10,20,-99,-99,-99,19,14,10,6,-99,-99,-99,-99,-99,7,16,3,-99,13,21,13,-99,14,-99,12,14,-99,20,11,8,-99
9/15/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/16/2020,4,-99,-99,7,10,7,13,-99,-99,-99,18,14,7,5,-99,-99,-99,-99,-99,7,15,3,6,4,12,6,-99,7,-99,4,10,-99,8,8,2,-99
9/16/2020,5,-99,-99,12,10,10,12,-99,-99,-99,13,16,7,5,-99,-99,-99,-99,-99,9,18,5,5,6,11,6,-99,10,-99,5,10,-99,10,7,4,-99
9/16/2020,6,-99,-99,13,12,15,9,-99,-99,-99,13,15,8,7,-99,-99,-99,-99,-99,10,20,5,5,9,10,10,-99,17,-99,6,16,-99,14,10,8,-99
9/16/2020,7,-99,-99,13,16,18,12,-99,-99,-99,14,16,9,9,-99,-99,-99,-99,-99,14,17,14,5,13,12,14,-99,21,-99,7,13,-99,11,13,6,-99
9/16/2020,8,-99,-99,15,19,19,10,-99,-99,-99,17,18,13,12,-99,-99,-99,-99,-99,15,19,14,6,10,11,12,-99,19,-99,9,12,-99,11,14,9,-99
9/16/2020,9,-99,-99,9,20,7,16,-99,-99,-99,10,12,8,13,-99,-99,-99,-99,-99,19,17,8,7,6,12,9,-99,14,-99,11,12,-99,9,8,5,-99
9/16/2020,10,-99,-99,8,15,7,13,-99,-99,-99,10,10,7,11,-99,-99,-99,-99,-99,21,15,3,8,7,16,8,-99,16,-99,8,15,-99,9,8,3,-99
9/16/2020,11,-99,-99,8,14,9,12,-99,-99,-99,10,12,8,9,-99,-99,-99,-99,-99,16,15,2,6,7,14,9,-99,17,-99,5,14,-99,9,11,4,-99
9/16/2020,12,-99,-99,7,12,11,11,-99,-99,-99,10,12,6,7,-99,-99,-99,-99,-99,17,13,2,6,7,12,10,-99,12,-99,5,17,-99,9,12,3,-99
9/16/2020,13,-99,-99,5,12,9,8,-99,-99,-99,7,13,4,7,-99,-99,-99,-99,-99,12,14,2,4,5,9,10,-99,12,-99,4,12,-99,8,10,4,-99
9/16/2020,14,-99,-99,5,9,6,10,-99,-99,-99,6,12,4,6,-99,-99,-99,-99,-99,14,12,3,3,4,10,8,-99,11,-99,4,12,-99,8,9,4,-99
9/16/2020,15,-99,-99,5,5,4,8,-99,-99,-99,3,9,5,4,-99,-99,-99,-99,-99,8,7,4,2,5,11,6,-99,8,-99,4,13,-99,8,8,2,-99
9/16/2020,16,-99,-99,5,5,5,5,-99,-99,-99,3,9,4,4,-99,-99,-99,-99,-99,9,13,4,2,8,10,9,-99,10,-99,4,11,-99,8,8,3,-99
9/16/2020,17,-99,-99,5,10,7,11,-99,-99,-99,4,5,5,6,-99,-99,-99,-99,-99,9,10,6,2,9,11,8,-99,9,-99,-99,10,-99,8,9,3,-99
9/16/2020,18,-99,-99,6,8,10,12,-99,-99,-99,5,6,6,7,-99,-99,-99,-99,-99,14,14,5,2,11,10,8,-99,10,-99,-99,14,-99,7,9,2,-99
9/16/2020,19,-99,-99,6,7,9,7,-99,-99,-99,9,7,6,9,-99,-99,-99,-99,-99,14,14,4,4,9,9,12,-99,11,-99,-99,15,-99,9,10,4,-99
9/16/2020,20,-99,-99,5,12,7,10,-99,-99,-99,16,7,6,9,-99,-99,-99,-99,-99,20,14,8,6,15,13,17,-99,10,-99,5,18,-99,9,13,5,-99
9/16/2020,21,-99,-99,7,11,11,9,-99,-99,-99,19,8,9,8,-99,-99,-99,-99,-99,19,20,10,7,21,14,15,-99,9,-99,4,14,-99,10,14,7,-99
9/16/2020,22,-99,-99,11,12,10,8,-99,-99,-99,19,10,11,9,-99,-99,-99,-99,-99,16,24,11,6,24,8,18,-99,10,-99,4,17,-99,12,19,6,-99
9/16/2020,23,-99,-99,9,16,14,8,-99,-99,-99,19,11,10,7,-99,-99,-99,-99,-99,19,15,9,6,17,9,19,-99,7,-99,6,20,-99,13,18,5,-99
9/16/2020,24,-99,-99,6,18,15,11,-99,-99,-99,18,5,7,5,-99,-99,-99,-99,-99,9,11,8,8,8,14,8,-99,7,-99,6,15,-99,15,20,4,-99
9/17/2020,1,-99,-99,4,23,24,19,-99,-99,-99,10,2,5,4,-99,-99,-99,-99,-99,10,8,4,9,6,12,13,-99,5,-99,8,14,-99,14,17,5,-99
9/17/2020,2,-99,-99,6,22,19,21,-99,-99,-99,11,7,5,5,-99,-99,-99,-99,-99,20,9,4,8,5,10,12,-99,4,-99,6,9,-99,16,12,6,-99
9/17/2020,3,-99,-99,8,8,20,13,-99,-99,-99,12,10,4,5,-99,-99,-99,-99,-99,21,11,9,7,5,7,10,-99,9,-99,4,12,-99,15,10,7,-99
9/17/2020,4,-99,-99,6,17,15,8,-99,-99,-99,12,9,6,4,-99,-99,-99,-99,-99,12,14,5,6,7,10,11,-99,11,-99,4,16,-99,12,12,4,-99
9/17/2020,5,-99,-99,10,23,18,12,-99,-99,-99,18,7,9,9,-99,-99,-99,-99,-99,18,17,7,5,10,12,16,-99,12,-99,5,21,-99,10,16,5,-99
9/17/2020,6,-99,-99,13,21,21,20,-99,-99,-99,22,13,13,13,-99,-99,-99,-99,-99,21,23,10,6,12,17,17,-99,15,-99,7,26,-99,18,20,13,-99
9/17/2020,7,-99,-99,14,23,22,19,-99,-99,-99,22,18,18,16,-99,-99,-99,-99,-99,22,24,11,7,19,20,20,-99,14,-99,10,27,-99,20,22,18,-99
9/17/2020,8,-99,-99,17,24,26,18,-99,-99,-99,19,15,20,19,-99,-99,-99,-99,-99,26,19,10,10,21,22,21,-99,15,-99,10,21,-99,20,23,14,-99
9/17/2020,9,-99,-99,14,17,26,20,-99,-99,-99,14,15,14,14,-99,-99,-99,-99,-99,27,17,9,10,19,19,18,-99,11,-99,10,23,-99,22,25,10,-99
9/17/2020,10,-99,-99,8,23,22,16,-99,-99,-99,11,13,10,11,-99,-99,-99,-99,-99,27,19,6,11,14,16,16,-99,9,-99,12,15,-99,21,26,7,-99
9/17/2020,11,-99,-99,10,23,18,16,-99,-99,-99,8,11,13,11,-99,-99,-99,-99,-99,18,14,6,17,14,17,19,-99,10,-99,16,21,-99,24,28,6,-99
9/17/2020,12,-99,-99,10,18,21,11,-99,-99,-99,5,20,12,15,-99,-99,-99,-99,-99,21,19,4,12,15,18,21,-99,10,-99,12,22,-99,24,21,4,-99
9/17/2020,13,-99,-99,8,21,10,17,-99,-99,-99,6,15,12,10,-99,-99,-99,-99,-99,25,19,4,9,13,17,17,-99,11,-99,12,20,-99,29,19,5,-99
9/17/2020,14,-99,-99,7,15,13,16,-99,-99,-99,6,12,9,8,-99,-99,-99,-99,-99,17,19,5,12,11,17,15,-99,11,-99,13,21,-99,17,15,5,-99
9/17/2020,15,-99,-99,12,11,14,14,-99,-99,-99,6,13,7,7,-99,-99,-99,-99,-99,19,20,4,10,11,19,15,-99,13,-99,11,16,-99,11,14,4,-99
9/17/2020,16,-99,-99,9,11,12,13,-99,-99,-99,3,10,6,7,-99,-99,-99,-99,-99,24,16,2,8,10,14,12,-99,9,-99,10,12,-99,13,14,3,-99
9/17/2020,17,-99,-99,11,10,13,12,-99,-99,-99,5,11,7,7,-99,-99,-99,-99,-99,14,17,2,6,11,16,13,-99,9,-99,8,14,-99,15,17,3,-99
9/17/2020,18,-99,-99,11,15,15,13,-99,-99,-99,8,11,8,11,-99,-99,-99,-99,-99,19,16,3,8,14,14,15,-99,11,-99,10,18,-99,12,14,3,-99
9/17/2020,19,-99,-99,11,17,22,17,-99,-99,-99,8,12,10,14,-99,-99,-99,-99,-99,21,19,6,12,18,17,20,-99,15,-99,14,19,-99,15,21,6,-99
9/17/2020,20,-99,-99,14,19,25,17,-99,-99,-99,13,15,13,15,-99,-99,-99,-99,-99,18,19,7,13,17,18,19,-99,18,-99,15,21,-99,18,24,11,-99
9/17/2020,21,-99,-99,20,21,29,19,-99,-99,-99,15,14,18,18,-99,-99,-99,-99,-99,19,21,12,10,19,20,23,-99,18,-99,9,25,-99,21,21,9,-99
9/17/2020,22,-99,-99,15,16,18,23,-99,-99,-99,14,16,12,10,-99,-99,-99,-99,-99,14,19,9,10,16,20,20,-99,14,-99,10,21,-99,18,18,8,-99
9/17/2020,23,-99,-99,10,11,16,14,-99,-99,-99,19,15,11,12,-99,-99,-99,-99,-99,11,22,9,8,12,23,18,-99,12,-99,8,20,-99,14,13,8,-99
9/17/2020,24,-99,-99,6,11,13,13,-99,-99,-99,13,6,9,12,-99,-99,-99,-99,-99,13,18,8,6,8,15,13,-99,10,-99,5,19,-99,15,11,7,-99
9/18/2020,1,-99,-99,3,19,16,15,-99,-99,-99,13,4,9,9,-99,-99,-99,-99,-99,13,12,6,5,7,15,10,-99,9,-99,5,20,-99,14,16,5,-99
9/18/2020,2,-99,-99,4,19,13,12,-99,-99,-99,15,3,6,5,-99,-99,-99,-99,-99,11,14,6,8,7,8,11,-99,6,-99,5,17,-99,13,11,6,-99
9/18/2020,3,-99,-99,4,11,13,20,-99,-99,-99,13,3,6,4,-99,-99,-99,-99,-99,7,19,4,7,6,8,10,-99,5,-99,5,22,-99,10,13,8,-99
9/18/2020,4,-99,-99,6,16,17,10,-99,-99,-99,15,3,7,5,-99,-99,-99,-99,-99,10,11,5,7,7,7,9,-99,8,-99,6,16,-99,10,13,8,-99
9/18/2020,5,-99,-99,10,16,20,8,-99,-99,-99,17,3,12,13,-99,-99,-99,-99,-99,23,12,9,7,12,8,17,-99,8,-99,6,23,-99,18,19,16,-99
9/18/2020,6,-99,-99,14,21,24,13,-99,-99,-99,22,8,15,24,-99,-99,-99,-99,-99,26,16,10,7,16,12,21,-99,9,-99,9,29,-99,15,25,13,-99
9/18/2020,7,-99,-99,12,28,29,18,-99,-99,-99,22,16,21,19,-99,-99,-99,-99,-99,28,23,15,7,23,17,26,-99,13,-99,14,30,-99,22,29,13,-99
9/18/2020,8,-99,-99,15,28,27,26,-99,-99,-99,19,16,17,17,-99,-99,-99,-99,-99,25,26,8,14,18,22,19,-99,14,-99,16,33,-99,25,23,16,-99
9/18/2020,9,-99,-99,13,20,23,21,-99,-99,-99,11,18,18,18,-99,-99,-99,-99,-99,-99,20,6,10,16,25,17,-99,16,-99,9,31,-99,16,22,7,-99
9/18/2020,10,-99,-99,14,18,16,16,-99,-99,-99,6,18,10,13,-99,-99,-99,-99,-99,-99,22,5,9,13,19,16,-99,16,-99,11,26,-99,20,18,4,-99
9/18/2020,11,-99,-99,12,17,12,18,-99,-99,-99,6,19,10,7,-99,-99,-99,-99,-99,-99,19,-99,10,10,18,13,-99,13,-99,13,20,-99,22,14,3,-99
9/18/2020,12,-99,-99,10,17,16,17,-99,-99,-99,5,11,9,7,-99,-99,-99,-99,-99,25,21,3,11,8,20,10,-99,15,-99,10,20,-99,23,13,3,-99
9/18/2020,13,-99,-99,8,20,20,16,-99,-99,-99,3,9,9,9,-99,-99,-99,-99,-99,28,21,5,9,13,17,14,-99,15,-99,13,18,-99,20,31,3,-99
9/18/2020,14,-99,-99,8,22,19,15,-99,-99,-99,6,7,8,9,-99,-99,-99,-99,-99,26,17,19,14,21,16,26,-99,12,-99,-99,16,-99,26,31,4,-99
9/18/2020,15,-99,-99,9,30,22,20,-99,-99,-99,6,8,16,10,-99,-99,-99,-99,-99,32,19,20,16,36,21,27,-99,15,-99,12,14,-99,27,34,4,-99
9/18/2020,16,-99,-99,8,35,26,19,-99,-99,-99,5,9,32,31,-99,-99,-99,-99,-99,42,19,9,16,31,23,31,-99,15,-99,10,18,-99,21,33,6,-99
9/18/2020,17,-99,-99,10,34,26,24,-99,-99,-99,7,14,15,19,-99,-99,-99,-99,-99,47,24,6,14,26,26,27,-99,17,-99,12,23,-99,22,28,7,-99
9/18/2020,18,-99,-99,16,30,23,26,-99,-99,-99,12,16,17,17,-99,-99,-99,-99,-99,42,25,7,13,23,28,30,-99,18,-99,13,28,-99,24,41,12,-99
9/18/2020,19,-99,-99,14,32,29,28,-99,-99,-99,10,16,17,23,-99,-99,-99,-99,-99,34,24,16,13,36,27,26,-99,22,-99,14,32,-99,33,39,9,-99
9/18/2020,20,-99,-99,19,27,23,23,-99,-99,-99,9,10,14,16,-99,-99,-99,-99,-99,28,19,8,10,31,22,34,-99,12,-99,21,28,-99,36,38,7,-99
9/18/2020,21,-99,-99,18,19,14,19,-99,-99,-99,15,13,15,12,-99,-99,-99,-99,-99,25,22,7,14,20,17,26,-99,10,-99,23,17,-99,25,31,6,-99
9/18/2020,22,-99,-99,15,15,13,18,-99,-99,-99,8,20,14,14,-99,-99,-99,-99,-99,24,19,6,14,16,16,19,-99,9,-99,12,16,-99,20,23,5,-99
9/18/2020,23,-99,-99,11,15,12,17,-99,-99,-99,16,13,11,12,-99,-99,-99,-99,-99,18,19,6,10,13,16,17,-99,7,-99,10,22,-99,15,16,5,-99
9/18/2020,24,-99,-99,8,17,17,11,-99,-99,-99,14,5,11,10,-99,-99,-99,-99,-99,15,11,6,8,11,7,15,-99,6,-99,8,14,-99,16,20,5,-99
9/19/2020,1,-99,-99,6,8,8,5,-99,-99,-99,15,3,10,13,-99,-99,-99,-99,-99,19,7,7,8,14,4,15,-99,5,-99,8,13,-99,12,22,16,-99
9/19/2020,2,-99,-99,5,7,7,5,-99,-99,-99,15,4,14,15,-99,-99,-99,-99,-99,9,10,7,5,20,5,17,-99,5,-99,4,12,-99,6,12,15,-99
9/19/2020,3,-99,-99,6,13,18,5,-99,-99,-99,14,7,17,20,-99,-99,-99,-99,-99,11,19,13,4,17,6,16,-99,6,-99,2,12,-99,6,12,14,-99
9/19/2020,4,-99,-99,9,19,25,6,-99,-99,-99,16,11,22,16,-99,-99,-99,-99,-99,26,15,11,3,22,7,17,-99,8,-99,2,9,-99,8,16,10,-99
9/19/2020,5,-99,-99,12,16,12,10,-99,-99,-99,17,8,20,20,-99,-99,-99,-99,-99,28,20,12,4,28,10,27,-99,15,-99,3,19,-99,12,29,12,-99
9/19/2020,6,-99,-99,21,23,23,14,-99,-99,-99,20,17,27,31,-99,-99,-99,-99,-99,26,26,12,5,33,12,33,-99,27,-99,6,25,-99,17,24,19,-99
