FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
10/9/2020,6,-99,-99,-99,4,3,2,8,-99,-99,-99,1,2,0,1,-99,16,-99,-99,-99,0,1,1,15,2,3,1,-99,1,-99,9,1,-99,14,1,2,-99
10/9/2020,7,-99,-99,-99,1,2,1,1,-99,-99,-99,1,1,0,1,-99,18,-99,-99,-99,1,1,1,18,2,1,1,-99,1,-99,3,1,-99,3,1,2,-99
10/9/2020,8,-99,-99,-99,2,3,-99,3,-99,-99,-99,1,1,3,3,-99,15,-99,-99,-99,1,3,0,22,7,3,3,-99,7,-99,4,2,-99,8,3,5,-99
10/9/2020,9,-99,-99,-99,9,9,6,13,-99,-99,-99,4,13,10,9,-99,23,-99,-99,-99,5,9,7,26,16,10,13,-99,20,-99,22,6,-99,18,11,15,-99
10/9/2020,10,-99,-99,-99,13,22,17,31,-99,-99,-99,20,18,21,24,-99,38,-99,-99,-99,13,20,25,40,27,24,24,-99,30,-99,35,14,-99,31,25,25,-99
10/9/2020,11,-99,-99,-99,29,40,33,51,-99,-99,-99,53,25,44,50,-99,43,-99,-99,-99,30,40,43,57,49,42,50,-99,52,-99,51,34,-99,48,42,65,-99
10/9/2020,12,-99,-99,-99,56,62,54,74,-99,-99,-99,61,41,71,76,-99,52,-99,-99,-99,58,61,57,69,70,64,69,-99,65,-99,78,54,-99,73,65,73,-99
10/9/2020,13,-99,-99,-99,73,75,73,94,-99,-99,-99,64,52,72,90,-99,64,-99,-99,-99,76,75,67,74,79,85,76,-99,79,-99,92,74,-99,86,76,75,-99
10/9/2020,14,-99,-99,-99,91,93,94,110,-99,-99,-99,64,78,74,89,-99,80,-99,-99,-99,88,97,72,93,78,106,91,-99,93,-99,105,98,-99,97,91,72,-99
10/9/2020,15,-99,-99,-99,102,99,101,121,-99,-99,-99,70,104,78,88,-99,77,-99,-99,-99,85,116,77,84,80,121,92,-99,118,-99,106,110,-99,107,97,79,-99
10/9/2020,16,-99,-99,-99,98,78,97,112,-99,-99,-99,68,118,88,98,-99,84,-99,-99,-99,74,119,61,72,78,117,75,-99,126,-99,65,98,-99,90,79,82,-99
10/9/2020,17,-99,-99,-99,84,67,84,79,-99,-99,-99,75,99,65,74,-99,66,-99,-99,-99,62,90,54,68,69,82,69,-99,116,-99,61,84,-99,71,70,74,-99
10/9/2020,18,-99,-99,-99,61,56,50,73,-99,-99,-99,48,58,54,56,-99,53,-99,-99,-99,38,58,52,67,66,74,65,-99,76,-99,59,44,-99,67,63,40,-99
10/9/2020,19,-99,-99,-99,23,27,20,45,-99,-99,-99,29,17,32,21,-99,44,-99,-99,-99,15,31,37,67,38,51,53,-99,54,-99,55,15,-99,51,41,21,-99
10/9/2020,20,-99,-99,-99,18,14,14,27,-99,-99,-99,17,7,31,15,-99,33,-99,-99,-99,7,10,23,57,25,27,31,-99,28,-99,40,14,-99,33,25,9,-99
10/9/2020,21,-99,-99,-99,19,14,17,24,-99,-99,-99,9,5,19,17,-99,26,-99,-99,-99,8,8,13,40,18,21,19,-99,21,-99,23,10,-99,31,23,14,-99
10/9/2020,22,-99,-99,-99,6,9,4,14,-99,-99,-99,5,2,8,9,-99,15,-99,-99,-99,6,16,11,40,20,15,33,-99,24,-99,34,6,-99,29,24,20,-99
10/9/2020,23,-99,-99,-99,5,8,12,12,-99,-99,-99,2,2,13,5,-99,12,-99,-99,-99,6,8,14,29,35,14,33,-99,16,-99,25,1,-99,29,33,10,-99
10/9/2020,24,-99,-99,-99,6,11,-99,9,-99,-99,-99,2,3,17,1,-99,18,-99,-99,-99,6,3,12,23,25,19,-99,-99,18,-99,19,1,-99,-99,25,7,-99
10/10/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/10/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/10/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/10/2020,4,-99,-99,-99,4,11,2,4,-99,-99,-99,1,4,5,13,-99,15,-99,-99,-99,7,0,-99,26,26,5,38,-99,7,-99,11,5,-99,13,23,1,-99
10/10/2020,5,-99,-99,-99,1,4,2,1,-99,-99,-99,1,2,1,2,-99,14,-99,-99,-99,1,1,-99,27,8,10,5,-99,7,-99,14,1,-99,8,19,1,-99
10/10/2020,6,-99,-99,-99,0,1,2,1,-99,-99,-99,1,1,0,1,-99,15,-99,-99,-99,1,1,-99,29,1,11,5,-99,3,-99,3,1,-99,2,6,2,-99
10/10/2020,7,-99,-99,-99,0,1,2,1,-99,-99,-99,1,1,0,1,-99,16,-99,-99,-99,1,1,-99,25,2,3,1,-99,1,-99,2,1,-99,2,2,2,-99
10/10/2020,8,-99,-99,-99,3,4,3,4,-99,-99,-99,1,1,2,2,-99,16,-99,-99,-99,2,3,-99,25,7,6,2,-99,5,-99,4,3,-99,7,4,5,-99
10/10/2020,9,-99,-99,-99,11,9,10,12,-99,-99,-99,7,5,7,8,-99,19,-99,-99,-99,8,8,-99,30,15,10,10,-99,20,-99,14,11,-99,14,12,11,-99
10/10/2020,10,-99,-99,-99,25,24,21,33,-99,-99,-99,22,20,21,22,-99,27,-99,-99,-99,26,21,31,39,34,25,29,-99,32,-99,37,24,-99,33,36,24,-99
10/10/2020,11,-99,-99,-99,41,42,39,51,-99,-99,-99,44,34,47,42,-99,37,-99,-99,-99,40,40,54,55,56,39,52,-99,43,-99,54,27,-99,52,53,52,-99
10/10/2020,12,-99,-99,-99,51,61,48,63,-99,-99,-99,56,46,76,73,-99,44,-99,-99,-99,54,63,66,68,72,50,75,-99,58,-99,72,46,-99,72,73,71,-99
10/10/2020,13,-99,-99,-99,61,73,74,86,-99,-99,-99,53,61,84,76,-99,57,-99,-99,-99,82,76,78,82,82,75,78,-99,72,-99,93,80,-99,92,88,78,-99
10/10/2020,14,-99,-99,-99,62,85,73,104,-99,-99,-99,59,90,89,85,-99,70,-99,-99,-99,74,90,83,97,93,96,89,-99,89,-99,106,76,-99,99,98,82,-99
10/10/2020,15,-99,-99,-99,71,88,78,111,-99,-99,-99,60,85,85,90,-99,85,-99,-99,-99,81,91,67,116,87,106,86,-99,114,-99,95,78,-99,108,103,75,-99
10/10/2020,16,-99,-99,-99,73,92,81,109,-99,-99,-99,66,83,78,78,-99,110,-99,-99,-99,87,93,70,98,77,101,86,-99,115,-99,89,84,-99,98,84,65,-99
10/10/2020,17,-99,-99,-99,63,81,71,101,-99,-99,-99,64,79,68,65,-99,109,-99,-99,-99,63,84,63,89,75,98,75,-99,100,-99,76,61,-99,80,86,67,-99
10/10/2020,18,-99,-99,-99,64,66,55,79,-99,-99,-99,50,64,66,61,-99,81,-99,-99,-99,54,57,56,73,61,83,67,-99,86,-99,65,59,-99,73,73,51,-99
10/10/2020,19,-99,-99,-99,44,46,35,65,-99,-99,-99,34,53,52,39,-99,47,-99,-99,-99,34,48,44,50,58,63,55,-99,65,-99,48,38,-99,63,55,35,-99
10/10/2020,20,-99,-99,-99,26,33,24,54,-99,-99,-99,33,26,39,34,-99,38,-99,-99,-99,35,28,32,55,47,52,45,-99,50,-99,38,21,-99,47,37,21,-99
10/10/2020,21,-99,-99,-99,26,25,25,33,-99,-99,-99,28,19,26,29,-99,28,-99,-99,-99,22,25,35,56,23,33,47,-99,30,-99,39,18,-99,41,29,25,-99
10/10/2020,22,-99,-99,-99,20,23,20,27,-99,-99,-99,17,25,23,19,-99,22,-99,-99,-99,19,24,30,44,13,27,47,-99,29,-99,41,16,-99,37,17,22,-99
10/10/2020,23,-99,-99,-99,25,19,10,25,-99,-99,-99,8,28,16,19,-99,21,-99,-99,-99,9,25,22,35,19,23,54,-99,30,-99,42,18,-99,34,15,11,-99
10/10/2020,24,-99,-99,-99,26,24,18,21,-99,-99,-99,3,28,13,8,-99,19,-99,-99,-99,6,22,12,34,11,21,30,-99,21,-99,38,21,-99,27,4,13,-99
10/11/2020,1,-99,-99,-99,26,21,13,14,-99,-99,-99,2,22,15,8,-99,22,-99,-99,-99,7,21,7,26,8,18,7,-99,20,-99,26,19,-99,22,4,5,-99
10/11/2020,2,-99,-99,-99,24,21,6,19,-99,-99,-99,1,20,11,9,-99,25,-99,-99,-99,9,17,1,27,7,22,9,-99,21,-99,23,17,-99,23,9,6,-99
10/11/2020,3,-99,-99,-99,27,20,13,15,-99,-99,-99,2,18,15,8,-99,24,-99,-99,-99,2,22,3,27,12,17,14,-99,19,-99,15,17,-99,8,2,19,-99
10/11/2020,4,-99,-99,-99,28,21,16,23,-99,-99,-99,1,23,20,7,-99,27,-99,-99,-99,6,25,3,29,8,14,11,-99,20,-99,13,19,-99,21,3,4,-99
10/11/2020,5,-99,-99,-99,30,20,18,23,-99,-99,-99,1,21,14,2,-99,28,-99,-99,-99,7,25,5,28,11,24,12,-99,15,-99,13,12,-99,13,1,2,-99
10/11/2020,6,-99,-99,-99,21,13,8,13,-99,-99,-99,1,15,3,1,-99,25,-99,-99,-99,3,7,2,22,7,16,6,-99,13,-99,10,2,-99,3,2,2,-99
10/11/2020,7,-99,-99,-99,11,3,3,9,-99,-99,-99,1,4,1,1,-99,26,-99,-99,-99,1,2,2,24,5,15,4,-99,12,-99,13,3,-99,2,2,2,-99
10/11/2020,8,-99,-99,-99,10,3,8,12,-99,-99,-99,2,4,4,3,-99,25,-99,-99,-99,2,2,2,26,8,15,8,-99,10,-99,7,8,-99,3,4,5,-99
10/11/2020,9,-99,-99,-99,21,12,18,15,-99,-99,-99,10,20,11,10,-99,29,-99,-99,-99,7,13,10,30,15,17,13,-99,18,-99,14,16,-99,10,11,18,-99
10/11/2020,10,-99,-99,-99,31,22,29,29,-99,-99,-99,25,30,22,21,-99,37,-99,-99,-99,14,27,27,37,33,22,25,-99,28,-99,-99,19,-99,28,26,31,-99
10/11/2020,11,-99,-99,-99,37,41,40,45,-99,-99,-99,36,34,40,44,-99,43,-99,-99,-99,30,38,44,47,51,38,46,-99,39,-99,43,28,-99,46,51,47,-99
10/11/2020,12,-99,-99,-99,46,58,48,67,-99,-99,-99,48,44,65,73,-99,48,-99,-99,-99,55,58,58,62,68,58,79,-99,53,-99,59,37,-99,68,66,61,-99
10/11/2020,13,-99,-99,-99,58,67,66,85,-99,-99,-99,53,56,79,88,-99,54,-99,-99,-99,74,70,71,67,78,76,95,-99,62,-99,71,72,-99,89,74,66,-99
10/11/2020,14,-99,-99,-99,68,74,81,87,-99,-99,-99,62,72,85,88,-99,62,-99,-99,-99,87,76,79,67,80,79,106,-99,72,-99,76,95,-99,95,82,70,-99
10/11/2020,15,-99,-99,-99,84,83,86,91,-99,-99,-99,61,96,79,84,-99,71,-99,-99,-99,92,92,80,64,88,85,117,-99,75,-99,73,106,-99,103,105,73,-99
10/11/2020,16,-99,-99,-99,93,95,77,106,-99,-99,-99,66,113,79,89,-99,77,-99,-99,-99,83,96,75,57,87,100,78,-99,98,-99,62,92,-99,114,108,74,-99
10/11/2020,17,-99,-99,-99,81,85,84,105,-99,-99,-99,69,110,85,92,-99,91,-99,-99,-99,83,83,58,58,70,107,66,-99,100,-99,60,84,-99,76,81,72,-99
10/11/2020,18,-99,-99,-99,74,59,67,72,-99,-99,-99,75,89,58,67,-99,60,-99,-99,-99,63,76,42,53,48,77,49,-99,86,-99,50,72,-99,64,59,75,-99
10/11/2020,19,-99,-99,-99,53,41,44,51,-99,-99,-99,35,55,43,46,-99,40,-99,-99,-99,44,52,36,47,40,53,37,-99,55,-99,31,41,-99,47,48,32,-99
10/11/2020,20,-99,-99,-99,20,31,30,34,-99,-99,-99,21,26,33,34,-99,23,-99,-99,-99,27,39,33,47,41,36,35,-99,34,-99,26,26,-99,34,30,24,-99
10/11/2020,21,-99,-99,-99,19,24,16,29,-99,-99,-99,17,18,31,26,-99,-99,-99,-99,-99,19,27,30,37,36,30,35,-99,32,-99,22,18,-99,33,28,24,-99
10/11/2020,22,-99,-99,-99,21,20,14,23,-99,-99,-99,22,21,33,25,-99,-99,-99,-99,-99,21,19,25,34,28,22,33,-99,28,-99,25,13,-99,33,27,21,-99
10/11/2020,23,-99,-99,-99,19,21,18,25,-99,-99,-99,23,24,30,22,-99,-99,-99,-99,-99,17,26,25,36,29,25,30,-99,35,-99,27,21,-99,30,32,21,-99
10/11/2020,24,-99,-99,-99,24,24,23,32,-99,-99,-99,13,25,20,23,-99,-99,-99,-99,-99,19,32,19,30,23,33,24,-99,36,-99,28,33,-99,31,25,22,-99
10/12/2020,1,-99,-99,-99,19,27,22,35,-99,-99,-99,7,25,24,21,-99,-99,-99,-99,-99,24,33,19,33,29,36,27,-99,37,-99,30,24,-99,35,24,19,-99
10/12/2020,2,-99,-99,-99,24,21,18,34,-99,-99,-99,6,23,17,10,-99,28,-99,-99,-99,14,23,10,32,28,31,25,-99,34,-99,27,24,-99,31,32,14,-99
10/12/2020,3,-99,-99,-99,23,20,15,30,-99,-99,-99,6,18,11,12,-99,21,-99,-99,-99,12,20,7,26,25,24,29,-99,26,-99,30,23,-99,27,32,11,-99
10/12/2020,4,-99,-99,-99,21,19,12,29,-99,-99,-99,2,11,12,10,-99,21,-99,-99,-99,7,19,5,23,23,26,27,-99,18,-99,15,20,-99,22,28,6,-99
10/12/2020,5,-99,-99,-99,11,10,2,20,-99,-99,-99,1,7,5,3,-99,13,-99,-99,-99,3,6,7,23,6,18,25,-99,14,-99,12,11,-99,18,22,6,-99
10/12/2020,6,-99,-99,-99,7,4,1,7,-99,-99,-99,1,2,1,1,-99,11,-99,-99,-99,1,1,1,26,1,4,15,-99,3,-99,7,3,-99,7,3,1,-99
10/12/2020,7,-99,-99,-99,0,1,1,3,-99,-99,-99,1,1,1,1,-99,15,-99,-99,-99,0,1,1,24,2,1,3,-99,2,-99,10,1,-99,3,1,1,-99
10/12/2020,8,-99,-99,-99,3,3,2,4,-99,-99,-99,1,1,2,2,-99,13,-99,-99,-99,1,3,1,21,4,3,4,-99,6,-99,6,4,-99,7,2,4,-99
10/12/2020,9,-99,-99,-99,10,10,7,14,-99,-99,-99,5,6,10,11,-99,12,-99,-99,-99,5,9,10,26,12,11,18,-99,10,-99,9,16,-99,16,6,11,-99
10/12/2020,10,-99,-99,-99,17,21,17,27,-99,-99,-99,21,17,21,27,-99,30,-99,-99,-99,12,21,21,30,28,22,29,-99,20,-99,26,22,-99,29,22,23,-99
10/12/2020,11,-99,-99,-99,29,37,28,44,-99,-99,-99,36,33,40,41,-99,30,-99,-99,-99,26,41,39,40,42,37,44,-99,36,-99,37,35,-99,43,45,45,-99
10/12/2020,12,-99,-99,-99,50,51,50,56,-99,-99,-99,52,54,57,60,-99,30,-99,-99,-99,49,58,49,41,58,52,47,-99,57,-99,37,50,-99,49,54,53,-99
10/12/2020,13,-99,-99,-99,63,60,65,61,-99,-99,-99,68,65,56,69,-99,35,-99,-99,-99,72,79,55,42,58,57,47,-99,58,-99,40,62,-99,46,56,68,-99
10/12/2020,14,-99,-99,-99,73,54,65,53,-99,-99,-99,71,73,55,62,-99,39,-99,-99,-99,64,78,39,41,51,46,45,-99,39,-99,36,70,-99,44,52,73,-99
10/12/2020,15,-99,-99,-99,70,32,47,35,-99,-99,-99,64,46,45,48,-99,33,-99,-99,-99,31,33,33,40,42,34,41,-99,32,-99,-99,52,-99,35,36,62,-99
10/12/2020,16,-99,-99,-99,34,30,36,28,-99,-99,-99,27,30,41,54,-99,39,-99,-99,-99,33,32,34,40,39,21,41,-99,29,-99,34,36,-99,31,39,34,-99
10/12/2020,17,-99,-99,-99,27,26,29,26,-99,-99,-99,13,16,44,41,-99,35,-99,-99,-99,29,25,34,39,38,15,40,-99,32,-99,36,20,-99,37,36,23,-99
10/12/2020,18,-99,-99,-99,17,21,14,28,-99,-99,-99,15,24,30,28,-99,28,-99,-99,-99,15,18,28,36,31,15,37,-99,29,-99,31,14,-99,36,27,15,-99
10/12/2020,19,-99,-99,-99,16,11,8,24,-99,-99,-99,23,24,14,13,-99,16,-99,-99,-99,3,21,23,31,14,20,27,-99,27,-99,24,12,-99,15,7,18,-99
10/12/2020,20,-99,-99,-99,13,13,16,18,-99,-99,-99,13,23,13,9,-99,6,-99,-99,-99,6,19,19,23,6,16,10,-99,23,-99,10,15,-99,11,3,11,-99
10/12/2020,21,-99,-99,-99,17,14,13,16,-99,-99,-99,13,25,13,7,-99,13,-99,-99,-99,2,18,10,20,10,16,3,-99,19,-99,8,12,-99,16,6,10,-99
10/12/2020,22,-99,-99,-99,16,16,13,15,-99,-99,-99,5,18,12,4,-99,8,-99,-99,-99,2,16,2,20,16,10,1,-99,11,-99,13,18,-99,19,6,11,-99
10/12/2020,23,-99,-99,-99,14,15,10,8,-99,-99,-99,2,9,1,3,-99,12,-99,-99,-99,1,9,1,21,6,6,6,-99,10,-99,12,14,-99,16,3,10,-99
10/12/2020,24,-99,-99,-99,12,10,11,3,-99,-99,-99,3,6,2,1,-99,7,-99,-99,-99,1,8,1,19,7,9,2,-99,6,-99,7,11,-99,6,2,12,-99
10/13/2020,1,-99,-99,-99,13,10,9,5,-99,-99,-99,2,11,2,1,-99,9,-99,-99,-99,1,5,1,16,6,10,3,-99,9,-99,1,10,-99,2,3,12,-99
10/13/2020,2,-99,-99,-99,13,8,3,5,-99,-99,-99,2,7,1,1,-99,9,-99,-99,-99,1,2,0,17,8,11,3,-99,5,-99,3,7,-99,3,2,10,-99
10/13/2020,3,-99,-99,-99,9,9,3,6,-99,-99,-99,2,5,1,1,-99,8,-99,-99,-99,0,2,0,18,7,10,5,-99,4,-99,2,7,-99,3,5,4,-99
10/13/2020,4,-99,-99,-99,8,4,2,8,-99,-99,-99,1,6,1,1,-99,12,-99,-99,-99,0,6,0,15,6,10,2,-99,6,-99,4,10,-99,4,2,2,-99
10/13/2020,5,-99,-99,-99,6,7,2,7,-99,-99,-99,1,3,1,1,-99,11,-99,-99,-99,0,6,1,14,3,9,1,-99,5,-99,1,6,-99,3,1,2,-99
10/13/2020,6,-99,-99,-99,2,2,2,4,-99,-99,-99,1,1,1,1,-99,10,-99,-99,-99,0,5,1,11,2,9,1,-99,2,-99,0,2,-99,2,1,2,-99
10/13/2020,7,-99,-99,-99,4,1,1,1,-99,-99,-99,1,1,1,1,-99,10,-99,-99,-99,0,2,0,10,1,6,1,-99,5,-99,0,2,-99,2,1,2,-99
10/13/2020,8,-99,-99,-99,2,3,2,5,-99,-99,-99,2,2,1,1,-99,6,-99,-99,-99,1,2,1,-99,3,8,2,-99,13,-99,1,3,-99,3,2,4,-99
10/13/2020,9,-99,-99,-99,8,3,3,8,-99,-99,-99,6,6,4,3,-99,11,-99,-99,-99,1,5,5,15,6,13,3,-99,17,-99,6,5,-99,4,4,8,-99
10/13/2020,10,-99,-99,-99,18,7,8,16,-99,-99,-99,15,-99,15,12,-99,17,-99,-99,-99,6,10,19,16,19,18,14,-99,20,-99,13,15,-99,10,10,20,-99
10/13/2020,11,-99,-99,-99,29,21,24,26,-99,-99,-99,33,32,35,22,-99,25,-99,-99,-99,12,27,34,29,37,24,32,-99,32,-99,27,28,-99,21,25,44,-99
10/13/2020,12,-99,-99,-99,45,39,36,42,-99,-99,-99,41,40,51,46,-99,34,-99,-99,-99,31,43,48,50,58,40,57,-99,-99,-99,42,-99,-99,39,42,53,-99
10/13/2020,13,-99,-99,-99,48,52,54,65,-99,-99,-99,42,50,59,58,-99,49,-99,-99,-99,49,58,52,64,66,59,64,-99,-99,-99,63,-99,-99,60,63,52,-99
10/13/2020,14,-99,-99,-99,48,66,52,81,-99,-99,-99,46,52,54,54,-99,61,-99,-99,-99,54,71,44,86,63,74,70,-99,-99,-99,80,-99,-99,76,68,49,-99
10/13/2020,15,-99,-99,-99,49,57,47,75,-99,-99,-99,45,51,50,50,-99,65,-99,-99,-99,44,55,40,85,55,-99,55,-99,-99,-99,70,43,-99,73,56,49,-99
10/13/2020,16,-99,-99,-99,43,50,41,61,-99,-99,-99,43,46,45,45,-99,58,-99,-99,-99,40,51,36,71,48,57,48,-99,64,-99,65,39,-99,63,49,43,-99
10/13/2020,17,-99,-99,-99,36,38,29,49,-99,-99,-99,36,38,32,35,-99,49,-99,-99,-99,26,39,43,57,35,45,35,-99,51,-99,46,31,-99,47,32,38,-99
10/13/2020,18,-99,-99,-99,26,27,23,28,-99,-99,-99,30,23,42,32,-99,37,-99,-99,-99,19,30,50,39,54,21,43,-99,36,-99,33,22,-99,31,25,32,-99
10/13/2020,19,-99,-99,-99,23,21,16,22,-99,-99,-99,27,19,36,23,-99,31,-99,-99,-99,12,19,41,33,41,19,33,-99,26,-99,18,19,-99,18,21,24,-99
10/13/2020,20,-99,-99,-99,18,10,13,19,-99,-99,-99,22,14,24,24,-99,21,-99,-99,-99,16,11,32,35,30,18,29,-99,20,-99,20,12,-99,10,14,22,-99
10/13/2020,21,-99,-99,-99,17,10,4,9,-99,-99,-99,21,16,20,20,-99,16,-99,-99,-99,16,9,30,34,17,11,10,-99,13,-99,20,9,-99,8,10,18,-99
10/13/2020,22,-99,-99,-99,17,4,6,10,-99,-99,-99,17,18,16,14,-99,16,-99,-99,-99,6,12,19,36,3,11,6,-99,16,-99,12,8,-99,8,9,14,-99
10/13/2020,23,-99,-99,-99,18,11,6,15,-99,-99,-99,18,18,17,15,-99,6,-99,-99,-99,4,16,12,26,4,17,5,-99,22,-99,12,10,-99,12,3,17,-99
10/13/2020,24,-99,-99,-99,20,13,6,19,-99,-99,-99,16,19,18,17,-99,13,-99,-99,-99,4,16,6,20,12,19,4,-99,23,-99,14,6,-99,16,2,16,-99
10/14/2020,1,-99,-99,9,21,13,3,20,-99,-99,-99,6,20,21,23,-99,15,-99,-99,28,3,18,7,20,17,19,14,-99,23,-99,15,15,-99,17,6,18,-99
10/14/2020,2,-99,-99,9,17,13,4,21,-99,-99,-99,2,20,18,22,-99,18,-99,-99,28,3,17,6,21,18,19,16,-99,24,-99,15,12,-99,13,17,17,-99
10/14/2020,3,-99,-99,14,17,10,4,19,-99,-99,-99,1,18,20,22,-99,22,-99,-99,24,8,11,2,19,19,20,17,-99,24,-99,14,7,-99,12,16,9,-99
10/14/2020,4,-99,-99,17,16,8,3,17,-99,-99,-99,1,19,20,12,-99,24,-99,-99,20,4,13,5,17,19,20,16,-99,22,-99,8,9,-99,9,15,6,-99
10/14/2020,5,-99,-99,17,3,12,2,15,-99,-99,-99,1,12,16,6,-99,23,-99,-99,13,1,9,8,15,8,17,9,-99,23,-99,7,7,-99,8,2,6,-99
10/14/2020,6,-99,-99,11,1,6,1,5,-99,-99,-99,1,7,8,2,-99,22,-99,-99,12,1,5,1,17,3,10,1,-99,19,-99,1,2,-99,8,1,3,-99
10/14/2020,7,-99,-99,18,0,3,2,1,-99,-99,-99,1,1,5,2,-99,20,-99,-99,7,0,1,1,11,2,5,1,-99,10,-99,0,1,-99,3,2,2,-99
10/14/2020,8,-99,-99,16,4,5,3,5,-99,-99,-99,2,3,3,4,-99,20,-99,-99,8,2,4,1,10,7,5,6,-99,11,-99,3,4,-99,8,6,5,-99
10/14/2020,9,-99,-99,22,12,11,8,16,-99,-99,-99,7,13,13,10,-99,22,-99,-99,8,6,8,8,16,17,18,16,-99,25,-99,19,6,-99,14,13,11,-99
10/14/2020,10,-99,-99,27,20,16,17,22,-99,-99,-99,18,21,22,24,-99,26,-99,-99,14,13,19,24,28,26,20,26,-99,28,-99,25,18,-99,-99,19,27,-99
10/14/2020,11,-99,-99,29,25,26,30,33,-99,-99,-99,29,24,33,37,-99,27,-99,-99,28,28,29,36,34,36,30,34,-99,36,-99,32,30,-99,-99,33,30,-99
10/14/2020,12,-99,-99,39,36,42,47,48,-99,-99,-99,36,32,39,43,-99,35,-99,-99,36,47,46,45,46,47,40,45,-99,48,-99,50,40,-99,-99,47,41,-99
10/14/2020,13,-99,-99,52,43,64,54,74,-99,-99,-99,43,45,51,49,-99,46,-99,-99,42,49,67,48,68,54,63,54,-99,61,-99,64,47,-99,-99,57,50,-99
10/14/2020,14,-99,-99,73,46,65,56,90,-99,-99,-99,46,52,56,55,-99,56,-99,-99,45,56,72,45,80,61,81,60,-99,78,-99,69,50,-99,-99,62,51,-99
10/14/2020,15,-99,-99,90,51,63,52,82,-99,-99,-99,46,55,53,52,-99,67,-99,-99,43,48,66,40,77,56,82,60,-99,79,-99,66,49,-99,68,63,51,-99
10/14/2020,16,-99,-99,82,48,56,43,75,-99,-99,-99,49,53,49,47,-99,68,-99,-99,42,39,60,38,72,49,72,49,-99,75,-99,71,46,-99,70,52,52,-99
10/14/2020,17,-99,-99,74,44,42,34,54,-99,-99,-99,25,50,42,41,-99,61,-99,-99,36,29,47,33,64,39,50,35,-99,60,-99,49,40,-99,50,37,41,-99
10/14/2020,18,-99,-99,36,31,29,26,38,-99,-99,-99,19,35,-99,32,-99,50,-99,-99,24,27,31,24,49,27,37,24,-99,52,-99,32,29,-99,33,25,32,-99
10/14/2020,19,-99,-99,26,17,17,14,26,-99,-99,-99,18,21,19,12,-99,34,-99,-99,19,13,26,21,39,8,26,5,-99,28,-99,29,17,-99,22,10,23,-99
10/14/2020,20,-99,-99,15,11,4,9,15,-99,-99,-99,11,13,17,17,-99,17,-99,-99,20,6,9,16,30,13,11,5,-99,14,-99,22,9,-99,15,6,17,-99
10/14/2020,21,-99,-99,14,12,5,5,2,-99,-99,-99,10,10,15,11,-99,13,-99,-99,20,8,4,12,21,8,1,7,-99,9,-99,10,10,-99,8,8,10,-99
10/14/2020,22,-99,-99,3,14,4,8,1,-99,-99,-99,11,14,10,10,-99,13,-99,-99,17,2,5,9,14,7,3,5,-99,15,-99,3,9,-99,9,5,11,-99
10/14/2020,23,-99,-99,2,12,6,4,6,-99,-99,-99,4,15,7,10,-99,13,-99,-99,14,2,10,1,15,3,5,4,-99,13,-99,4,10,-99,3,1,12,-99
10/14/2020,24,-99,-99,0,6,8,9,6,-99,-99,-99,1,10,7,7,-99,14,-99,-99,14,0,12,1,10,3,6,1,-99,12,-99,3,12,-99,8,1,13,-99
10/15/2020,1,-99,-99,4,3,8,2,3,-99,-99,-99,1,4,11,7,-99,11,-99,-99,9,0,4,1,10,4,4,4,-99,8,-99,1,4,-99,10,1,4,-99
10/15/2020,2,-99,-99,8,2,4,1,3,-99,-99,-99,1,3,3,2,-99,11,-99,-99,5,0,2,0,12,7,8,6,-99,10,-99,2,4,-99,4,1,2,-99
10/15/2020,3,-99,-99,10,7,2,3,5,-99,-99,-99,1,2,1,1,-99,11,-99,-99,3,0,1,1,14,7,8,8,-99,9,-99,3,5,-99,2,3,2,-99
10/15/2020,4,-99,-99,9,4,2,2,3,-99,-99,-99,1,2,0,2,-99,11,-99,-99,0,0,1,1,14,6,9,5,-99,6,-99,6,5,-99,2,2,2,-99
10/15/2020,5,-99,-99,9,0,2,1,1,-99,-99,-99,1,1,1,1,-99,12,-99,-99,0,0,1,1,15,2,6,2,-99,3,-99,2,1,-99,2,1,2,-99
10/15/2020,6,-99,-99,3,0,1,2,1,-99,-99,-99,1,1,0,1,-99,11,-99,-99,0,0,1,1,13,1,2,1,-99,3,-99,2,1,-99,3,1,3,-99
